"ID","session","channel","chLength","sci_value","quality","ROI","distance"
130,"3","S1_D2",28.1667104263923,0.976898900222452,"ok","l_ifg",25.2886538449028
130,"3","S5_D4",18.7141252444437,0.982909889885707,"ok","l_tpj",18.9828973214449
130,"3","S7_D7",19.646034289904,0.94273923752451,"ok","r_ifg",28.2778544082099
130,"3","S7_D7",19.646034289904,0.94273923752451,"ok","r_tpj",94.2739991151376
130,"4","S2_D3",19.5212841458916,0.88131919375761,"ok","l_ifg",27.9633567099635
130,"4","S5_D4",20.1190655865732,0.986280845905426,"ok","l_tpj",15.1545853461656
130,"4","S8_D6",18.4380079421245,0.706389963124501,"ok","r_ifg",30.8480311124957
130,"4","S11_D9",24.7068406115476,0.976783458909484,"ok","r_tpj",15.2213294027744
130,"5","S2_D1",18.9688345897009,0.824117085550321,"ok","l_ifg",26.0174246120806
130,"5","S2_D3",20.9614201195699,0.9361943087927,"ok","l_tpj",80.6368170962389
130,"5","S9_D8",29.9874384604541,0.971470116832493,"ok","r_ifg",23.4656083350577
130,"5","S11_D9",22.684845698569,0.602009484279969,"ok","r_tpj",16.2537583362533
130,"6","S2_D3",21.3078837507561,0.958955265833201,"ok","l_ifg",26.777720457061
130,"6","S5_D5",21.8118167327082,0.969661239153106,"ok","l_tpj",10.352756717391
130,"6","S9_D8",29.3118357442899,0.835387387032814,"ok","r_ifg",27.0505172247617
130,"6","S10_D10",27.1233334575889,0.971116030788535,"ok","r_tpj",25.7908311625897
131,"1","S2_D2",31.7517955288375,0.986200820659035,"ok","l_ifg",25.1322037736378
131,"1","S5_D4",18.6112186392484,0.970472882827796,"ok","l_tpj",18.2293334442148
131,"1","S8_D6",21.319779675727,0.949411952138911,"ok","r_ifg",32.6628844673435
131,"1","S8_D6",21.319779675727,0.949411952138911,"ok","r_tpj",99.4758437943463
131,"2","S2_D2",30.091859749481,0.987981549355789,"ok","l_ifg",19.3548082041588
131,"2","S5_D4",21.0561240297104,0.983109560299729,"ok","l_tpj",19.5180973055858
131,"2","S7_D6",22.2134649064004,0.992826023592074,"ok","r_ifg",28.8716610989735
131,"2","S7_D6",22.2134649064004,0.992826023592074,"ok","r_tpj",92.7710186219149
131,"3","S2_D2",32.3478904358022,0.988555564074509,"ok","l_ifg",20.8464026644305
131,"3","S5_D4",20.7152651869154,0.973230155179945,"ok","l_tpj",18.3527908646434
131,"3","S8_D7",21.1297921918216,0.916110211979595,"ok","r_ifg",24.9760246634358
131,"3","S10_D10",24.529942939871,0.976605436445225,"ok","r_tpj",20.7265762947892
131,"4","S2_D2",34.237083115317,0.985826353973507,"ok","l_ifg",21.238769170232
131,"4","S5_D4",20.9242046043247,0.967280111262922,"ok","l_tpj",18.1692654661131
131,"4","S8_D8",32.9202761073762,0.976577263289251,"ok","r_ifg",19.5779218041968
131,"4","S10_D10",23.8281224020812,0.976721868320236,"ok","r_tpj",15.8518500696909
131,"5","S2_D2",35.9530563938389,0.986020311928735,"ok","l_ifg",23.6839559265031
131,"5","S5_D4",20.9790844366498,0.972842032340681,"ok","l_tpj",19.6088000201316
131,"5","S8_D8",35.2680876620581,0.973466195259485,"ok","r_ifg",22.8801044970644
131,"5","S10_D10",24.2383710516817,0.949859522126193,"ok","r_tpj",18.3064018354179
131,"6","S2_D2",32.6461552588183,0.927364934167967,"ok","l_ifg",18.7139827220151
131,"6","S5_D4",18.9989650464082,0.983803596730693,"ok","l_tpj",20.7293562458929
131,"6","S8_D6",18.5176199622468,0.838129689325003,"ok","r_ifg",26.7860375074729
131,"6","S11_D10",18.0480377500151,0.985677530338588,"ok","r_tpj",18.2041808293676
132,"1","S2_D1",17.2916218741801,0.98045652380937,"ok","l_ifg",28.8967386049422
132,"1","S4_D4",23.7624788471053,0.957656064139793,"ok","l_tpj",16.8374016483615
132,"1","S8_D8",36.5059515807045,0.775851543301912,"ok","r_ifg",21.5577180750405
132,"1","S11_D9",25.3283762790823,0.595668015417979,"ok","r_tpj",23.0454848469894
132,"2","S2_D2",31.7396199021057,0.981156276422326,"ok","l_ifg",21.4123973351401
132,"2","S5_D4",19.5161957039776,0.922847879355526,"ok","l_tpj",17.1809233644322
132,"2","S8_D6",17.5360999965581,0.986587884657608,"ok","r_ifg",30.2866946240218
132,"2","S11_D9",22.8626039455816,0.97467265065222,"ok","r_tpj",19.1951570316269
132,"3","S2_D3",19.4409028290384,0.966653070200216,"ok","l_ifg",29.8124190128966
132,"3","S5_D4",20.1970103376053,0.952721549121211,"ok","l_tpj",17.873207779947
132,"3","S8_D6",22.0981671649884,0.963656423241267,"ok","r_ifg",36.3367757134161
132,"3","S8_D6",22.0981671649884,0.963656423241267,"ok","r_tpj",105.240584560078
132,"4","S2_D2",35.0728680724568,0.984604452315649,"ok","l_ifg",23.837645730676
132,"4","S5_D4",19.7271260735477,0.981272036355519,"ok","l_tpj",14.7749318992075
132,"4","S9_D8",26.804487071392,0.97564445056604,"ok","r_ifg",22.0147666128727
132,"4","S11_D9",22.2890152939457,0.979634985769781,"ok","r_tpj",14.1839688443183
132,"5","S2_D2",32.1082671346728,0.972497929676776,"ok","l_ifg",24.3224280859174
132,"5","S5_D5",23.0568608641614,0.945065703000796,"ok","l_tpj",14.3532604601975
132,"5","S8_D8",35.4131178861539,0.981158311670968,"ok","r_ifg",20.957273995721
132,"5","S11_D10",17.8531232865191,0.959981977507787,"ok","r_tpj",16.5166290759246
132,"6","S2_D1",19.5973481996224,0.96762611377146,"ok","l_ifg",34.9337247473549
132,"6","S5_D5",20.8915092682312,0.952383451409595,"ok","l_tpj",17.4316307645832
132,"6","S8_D7",20.0235441778922,0.959239603533364,"ok","r_ifg",23.0291157465835
132,"6","S10_D9",22.8689565320289,0.965247185782764,"ok","r_tpj",22.0611919669632
133,"1","S2_D1",20.0721965685152,0.969158490903219,"ok","l_ifg",31.5378985843972
133,"1","S5_D4",19.514849543902,0.853086742952729,"ok","l_tpj",18.1272411444059
133,"1","S8_D7",23.3081479990802,0.957181532390315,"ok","r_ifg",24.0044841927262
133,"1","S10_D10",23.0361008292751,0.975656209230088,"ok","r_tpj",19.2012167428123
133,"2","S2_D3",26.0662864730408,0.790770116867911,"ok","l_ifg",24.0237573435697
133,"2","S5_D4",18.9660966581872,0.95623223385186,"ok","l_tpj",16.2359043506861
133,"2","S7_D7",20.9361529552779,0.871690116741141,"ok","r_ifg",28.5718946090785
133,"2","S10_D10",26.4012444523417,0.990938608463934,"ok","r_tpj",19.3027012769073
133,"3","S1_D2",28.9699752642626,0.960422393661049,"ok","l_ifg",20.5975629377868
133,"3","S5_D4",22.052168002713,0.943366891358626,"ok","l_tpj",17.7689424514013
133,"3","S3_D1",20.725322538122,0.990743284972751,"ok","r_ifg",101.551226954877
133,"3","S6_D4",24.3303149759729,0.921875009073,"ok","r_tpj",125.477388896561
133,"4","S2_D3",24.814483394759,0.961316756810193,"ok","l_ifg",25.4541916376389
133,"4","S6_D4",23.9698822483204,0.762183262475135,"ok","l_tpj",23.6251808610538
133,"4","S8_D7",22.163552796164,0.963997025831663,"ok","r_ifg",21.7666909144871
133,"4","S10_D10",26.7743776534045,0.79003624146393,"ok","r_tpj",15.6802683978975
133,"5","S2_D3",22.811311598087,0.956035237999544,"ok","l_ifg",27.8459827517596
133,"5","S6_D4",21.4393745840915,0.672287091389763,"ok","l_tpj",21.240216068485
133,"5","S9_D8",27.9984995821616,0.952035611396603,"ok","r_ifg",21.0597274233259
133,"5","S9_D8",27.9984995821616,0.952035611396603,"ok","r_tpj",82.2162731048437
133,"6","S2_D2",33.3170945284184,0.719435599062,"ok","l_ifg",18.1449601043096
133,"6","S2_D2",33.3170945284184,0.719435599062,"ok","l_tpj",83.2624196780772
133,"6","S8_D8",36.8404098002243,0.975925042568697,"ok","r_ifg",15.9145209743931
133,"6","S9_D8",29.7903562070439,0.934785381356554,"ok","r_tpj",75.7741579040594
134,"1","S2_D2",29.8102220014023,0.98257728748532,"ok","l_ifg",27.639027693114
134,"1","S4_D4",24.2288892735382,0.866075724851443,"ok","l_tpj",13.6475657909299
134,"1","S8_D7",21.0012337078934,0.995023246862231,"ok","r_ifg",27.784791010352
134,"1","S8_D7",21.0012337078934,0.995023246862231,"ok","r_tpj",88.5623706794447
134,"2","S1_D2",26.6565050586102,0.980704317850698,"ok","l_ifg",24.767811487214
134,"2","S5_D5",21.0263028520201,0.979798946552628,"ok","l_tpj",16.8075510922695
134,"2","S8_D6",19.9247995571529,0.975563203749314,"ok","r_ifg",28.3156174218524
134,"2","S8_D6",19.9247995571529,0.975563203749314,"ok","r_tpj",93.2603751161606
134,"3","S2_D2",34.0704449731128,0.840887882679459,"ok","l_ifg",22.8119540196129
134,"3","S6_D4",20.6789652352558,0.936348289996473,"ok","l_tpj",18.2322869631244
134,"3","S8_D8",32.5055913710632,0.994740146235799,"ok","r_ifg",21.7079983813213
134,"3","S10_D10",25.355646214228,0.977826412347942,"ok","r_tpj",26.0348924299561
134,"4","S1_D2",27.8707164365048,0.978636737092922,"ok","l_ifg",20.9491594246479
134,"4","S5_D5",23.3951369890432,0.990443189194871,"ok","l_tpj",13.1240929821392
134,"4","S9_D8",24.5219104710907,0.974868607202735,"ok","r_ifg",24.285986593246
134,"4","S10_D9",23.1808030217993,0.973232760529652,"ok","r_tpj",13.3122700313471
134,"5","S2_D3",22.6209546566388,0.974400969924603,"ok","l_ifg",35.9291585057681
134,"5","S5_D4",20.2750296298857,0.981372391227372,"ok","l_tpj",14.403988677186
134,"5","S9_D8",28.6161322845087,0.980090949136325,"ok","r_ifg",23.4973083209714
134,"5","S11_D9",20.9079283707221,0.974756530383538,"ok","r_tpj",16.4783729463154
134,"6","S2_D3",22.2149170748171,0.990303978183771,"ok","l_ifg",35.4949027847818
134,"6","S5_D5",21.3931765361988,0.989013383036051,"ok","l_tpj",17.3245075836321
134,"6","S9_D8",28.9569807034331,0.927968177454794,"ok","r_ifg",19.5041017014517
134,"6","S11_D10",19.3466381812907,0.975958685979945,"ok","r_tpj",15.4207431192915
135,"1","S3_D1",21.0517609372423,0.865171743312672,"ok","l_ifg",33.9712675597233
135,"1","S5_D5",19.3087266934451,0.976164040873809,"ok","l_tpj",17.2315523129037
135,"1","S8_D7",18.9997536992709,0.817260323076677,"ok","r_ifg",20.5231269445282
135,"1","S10_D10",23.2583961380366,0.977987456228013,"ok","r_tpj",27.0671070542825
135,"2","S1_D2",28.8203199826042,0.88538110743204,"ok","l_ifg",20.5634792282632
135,"2","S5_D5",21.2539692291428,0.667954321212076,"ok","l_tpj",16.390104379132
135,"2","S3_D3",20.1545934494912,0.969289324686154,"ok","r_ifg",103.960953194116
135,"2","S6_D4",21.74153742293,0.979854064372687,"ok","r_tpj",126.159854172468
135,"3","S2_D1",19.4172474355733,0.738940051319693,"ok","l_ifg",26.5926665889573
135,"3","S5_D4",18.7982052401951,0.909224251606612,"ok","l_tpj",16.7701335407294
135,"3","S9_D8",29.8464907838735,0.982737284166725,"ok","r_ifg",23.5618355587125
135,"3","S11_D9",24.2757054376273,0.951485150877085,"ok","r_tpj",17.4041829249426
135,"4","S2_D3",20.107106977651,0.988176664831485,"ok","l_ifg",29.3571305320736
135,"4","S5_D5",21.0806620831898,0.921629705126894,"ok","l_tpj",14.9469974868188
135,"4","S7_D6",21.6372686982607,0.699508587413604,"ok","r_ifg",30.7452994160797
135,"4","S10_D9",23.8296035018421,0.964411726455941,"ok","r_tpj",17.6501353089682
135,"5","S2_D3",20.8442898646608,0.967688093430096,"ok","l_ifg",28.7384364567916
135,"5","S5_D5",21.6159317398327,0.605069690012765,"ok","l_tpj",15.3621650827578
135,"5","S8_D7",21.2483440475361,0.980944899887217,"ok","r_ifg",22.3353789827426
135,"5","S10_D10",25.1704393517086,0.843708952027901,"ok","r_tpj",24.279395661661
135,"6","S2_D1",18.0803156042448,0.926110374950829,"ok","l_ifg",32.3402225617666
135,"6","S5_D5",19.3288800932585,0.781159268492185,"ok","l_tpj",15.9280437111358
135,"6","S8_D7",19.754650706225,0.973273072262224,"ok","r_ifg",25.9194874797914
135,"6","S10_D10",23.0075296005365,0.645112595864755,"ok","r_tpj",23.6207788349522
136,"1","S2_D2",32.6188952979873,0.863891389473188,"ok","l_ifg",19.5615728664777
136,"1","S5_D5",21.9665089874392,0.778238374527692,"ok","l_tpj",15.1301154808191
136,"1","S8_D6",19.4278356898964,0.980189276873504,"ok","r_ifg",34.8915437507189
136,"1","S7_D7",18.4555452701259,0.812345575437029,"ok","r_tpj",97.089248652745
136,"2","S1_D2",27.5102779357994,0.969979627150751,"ok","l_ifg",21.1225522431919
136,"2","S5_D4",20.5532178505822,0.97663345844787,"ok","l_tpj",21.6924019578312
136,"2","S8_D8",33.9145032454431,0.989262549461106,"ok","r_ifg",21.4587126433191
136,"2","S11_D9",23.4024787638628,0.957465653020469,"ok","r_tpj",15.0735244407253
136,"3","S2_D3",21.5278164006518,0.923302224034235,"ok","l_ifg",27.8032274587477
136,"3","S5_D5",21.4871368871599,0.963987899485052,"ok","l_tpj",16.585277133106
136,"3","S9_D8",28.6583705327752,0.989607847983577,"ok","r_ifg",19.6444328201298
136,"3","S10_D9",21.5266202246056,0.972721290770776,"ok","r_tpj",23.6793206689298
136,"4","S2_D3",23.8984166138327,0.979034425495818,"ok","l_ifg",32.3283514660057
136,"4","S5_D5",22.3656760341967,0.969742810054556,"ok","l_tpj",17.0807108584065
136,"4","S9_D8",24.93985198308,0.968590871939441,"ok","r_ifg",19.0439495441555
136,"4","S11_D9",25.2153472223205,0.964952572020091,"ok","r_tpj",12.5796779504023
136,"5","S2_D3",20.5854613880139,0.988301853670016,"ok","l_ifg",29.7135483021847
136,"5","S5_D5",23.7061008085812,0.871558173894276,"ok","l_tpj",13.5464792884669
136,"5","S8_D7",19.6273798953423,0.952856910073246,"ok","r_ifg",30.7393462804212
136,"5","S10_D9",24.4845187904086,0.96472300231649,"ok","r_tpj",20.675092784649
136,"6","S2_D1",19.4242033513682,0.967662477639662,"ok","l_ifg",40.0917090763506
136,"6","S5_D5",21.5019754023403,0.859767334117327,"ok","l_tpj",16.2405686844633
136,"6","S8_D7",22.4091620958837,0.97012412774633,"ok","r_ifg",29.8033516755613
136,"6","S10_D9",22.3233910841467,0.964581920918927,"ok","r_tpj",14.7159869987135
137,"1","S2_D1",17.6422384628036,0.907237803162277,"ok","l_ifg",32.9573197235304
137,"1","S4_D4",26.5614669000736,0.672068492850895,"ok","l_tpj",20.9950830330395
137,"1","S8_D6",22.086655341895,0.98767343216598,"ok","r_ifg",30.8886155701027
137,"1","S10_D9",27.4789087054929,0.84618970813752,"ok","r_tpj",20.2825657236344
137,"2","S2_D3",21.2190220694417,0.985665359259202,"ok","l_ifg",36.1245359752817
137,"2","S5_D5",22.7798633854587,0.610350553773139,"ok","l_tpj",10.6919297955598
137,"2","S8_D8",33.2968034527776,0.508044989204574,"ok","r_ifg",21.872680572407
137,"2","S10_D10",24.6425546001834,0.909536895230078,"ok","r_tpj",27.5107495679332
137,"3","S2_D2",32.270384693545,0.632771082649047,"ok","l_ifg",20.5348508827973
137,"3","S5_D4",17.7815751645186,0.701036143251482,"ok","l_tpj",14.6910322566231
137,"3","S8_D7",19.532043784947,0.948778912010498,"ok","r_ifg",35.0872177097466
137,"3","S10_D9",26.7538941785202,0.768456945065313,"ok","r_tpj",18.2494459084024
137,"4","S2_D3",19.5377894819379,0.978296527200506,"ok","l_ifg",34.3158757712602
137,"4","S4_D5",24.2218686168421,0.790569281809377,"ok","l_tpj",16.7530200070423
137,"4","S9_D8",26.5775513795663,0.707673966518412,"ok","r_ifg",22.0707407580926
137,"4","S10_D9",25.7125878982096,0.741327784311728,"ok","r_tpj",22.1789260060349
137,"5","S1_D2",28.3639136627791,0.968153373116349,"ok","l_ifg",22.4991210597049
137,"5","S5_D5",22.305719205166,0.915152805624323,"ok","l_tpj",15.628455722445
137,"5","S8_D7",21.2781543253233,0.953982686304093,"ok","r_ifg",31.9419459907545
137,"5","S11_D9",23.3470643144784,0.500517899540714,"ok","r_tpj",18.8980002737844
137,"6","S2_D1",18.9278361755501,0.979304930282789,"ok","l_ifg",35.9892798893981
137,"6","S5_D5",21.4089908824809,0.863850652280245,"ok","l_tpj",16.8357673438292
137,"6","S8_D7",21.5077684774781,0.970016368792754,"ok","r_ifg",29.0899584311925
137,"6","S11_D10",22.1216358927985,0.975940446785332,"ok","r_tpj",23.7002746113147
138,"1","S2_D2",31.3633606561101,0.99042554127876,"ok","l_ifg",18.9807437054189
138,"1","S5_D4",21.1621638666621,0.964535669634457,"ok","l_tpj",16.8190862148057
138,"1","S8_D6",19.7415349970556,0.979712580505482,"ok","r_ifg",27.3777217280969
138,"1","S10_D10",23.047231156031,0.934265391379743,"ok","r_tpj",23.0810119054654
138,"2","S2_D3",20.8849456638006,0.973971283067217,"ok","l_ifg",27.0229914919497
138,"2","S5_D4",20.9155137373732,0.972763853857786,"ok","l_tpj",19.0247769321888
138,"2","S8_D7",22.9206500940768,0.981908076270416,"ok","r_ifg",23.9958607198183
138,"2","S10_D10",26.1566937172028,0.953334063182222,"ok","r_tpj",23.7696903813123
138,"3","S2_D3",23.1560749975432,0.943295178048615,"ok","l_ifg",28.144552687336
138,"3","S5_D4",18.6769602572691,0.991350399528972,"ok","l_tpj",17.0321444685159
138,"3","S8_D7",21.0868363198468,0.968209645608441,"ok","r_ifg",23.5730748935574
138,"3","S10_D9",21.5693582991208,0.968454635471873,"ok","r_tpj",21.460110922787
138,"4","S2_D2",32.6250416598695,0.77586759036544,"ok","l_ifg",20.7178603689258
138,"4","S5_D5",24.2332873529627,0.667872122336153,"ok","l_tpj",13.547087209457
138,"4","S9_D8",27.8506552037548,0.9557228064203,"ok","r_ifg",25.4776870615092
138,"4","S10_D10",26.9480150722192,0.951746685850001,"ok","r_tpj",29.8208033615992
138,"5","S2_D3",20.5240015047356,0.947017650705049,"ok","l_ifg",30.0206931598257
138,"5","S5_D5",22.7247211341684,0.692301494747562,"ok","l_tpj",16.239810635287
138,"5","S8_D7",21.2286978997455,0.706019407285809,"ok","r_ifg",28.7419214767415
138,"5","S11_D9",21.4876295453437,0.807922062663633,"ok","r_tpj",14.7961298104682
138,"6","S2_D3",20.7322868853116,0.954349104091173,"ok","l_ifg",28.0722733653386
138,"6","S5_D4",20.0931892561995,0.964062816021148,"ok","l_tpj",13.5184311774488
138,"6","S8_D6",20.3071390717568,0.950943875117255,"ok","r_ifg",24.6897386392974
138,"6","S10_D10",23.1391875118558,0.77452131218101,"ok","r_tpj",19.771789096422
139,"1","S2_D2",28.4800807000289,0.964128524967706,"ok","l_ifg",17.9577588051951
139,"1","S5_D5",22.3155230641199,0.960659710872384,"ok","l_tpj",10.4954314946667
139,"1","S8_D8",30.4864741263244,0.959193007771022,"ok","r_ifg",19.1242038525273
139,"1","S10_D9",24.3391693069005,0.973570624867188,"ok","r_tpj",27.819282087732
139,"2","S2_D2",28.3160228006711,0.930229251179906,"ok","l_ifg",19.5901059811651
139,"2","S5_D4",21.0460210861686,0.954147277166678,"ok","l_tpj",16.4154899351242
139,"2","S8_D6",18.8304174522298,0.95153679534503,"ok","r_ifg",31.0579233211787
139,"2","S11_D10",19.9289069097865,0.994077868780596,"ok","r_tpj",22.0064016011263
139,"3","S2_D3",20.9028881806025,0.977952328545104,"ok","l_ifg",27.9697645801352
139,"3","S5_D5",22.5612688307468,0.704977422818449,"ok","l_tpj",17.0180297597891
139,"3","S8_D8",30.6194829491194,0.93971088148805,"ok","r_ifg",19.0570290625151
139,"3","S9_D8",27.4698545848361,0.980796519941215,"ok","r_tpj",79.4312556118888
139,"4","S2_D2",29.3911167784602,0.964141994015472,"ok","l_ifg",16.375630397451
139,"4","S5_D5",21.9243876491184,0.942728897986339,"ok","l_tpj",15.6784477509032
139,"4","S8_D8",30.3910255060161,0.859558152237002,"ok","r_ifg",15.8256415789198
139,"4","S8_D8",30.3910255060161,0.859558152237002,"ok","r_tpj",75.2933237445933
139,"5","S2_D2",32.65004954357,0.969265547119942,"ok","l_ifg",19.5817734642651
139,"5","S5_D5",22.1869655150936,0.856365880444625,"ok","l_tpj",17.533690695536
139,"5","S8_D8",32.6603905446869,0.952014756494352,"ok","r_ifg",18.4138188200239
139,"5","S10_D9",22.919931411337,0.904604513135448,"ok","r_tpj",20.2444194705812
NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA
140,"1","S1_D2",27.8267293892321,0.974936639350124,"ok","l_ifg",19.6937000466112
140,"1","S5_D5",23.5058356377859,0.737798629769655,"ok","l_tpj",13.4548581699799
140,"1","S8_D8",33.2485758508514,0.972145163468743,"ok","r_ifg",18.1429228083935
140,"1","S10_D10",25.5290226803167,0.822566617423221,"ok","r_tpj",24.336981087209
140,"2","S2_D3",20.6269783212001,0.975945657497989,"ok","l_ifg",29.3033973387472
140,"2","S5_D4",19.9761321516007,0.817710063616198,"ok","l_tpj",16.2291310717014
140,"2","S7_D7",19.9507986685485,0.974568185799885,"ok","r_ifg",37.8024053707804
140,"2","S10_D9",24.5258105299205,0.953024803321978,"ok","r_tpj",22.6007322206111
140,"3","S2_D1",18.6057272544231,0.987443692951525,"ok","l_ifg",28.6296293114409
140,"3","S5_D5",21.6511346584111,0.96294593427534,"ok","l_tpj",12.2463314325191
140,"3","S3_D1",17.5124890526726,0.976828100460228,"ok","r_ifg",109.222172719265
140,"3","S6_D4",21.9257933918559,0.664444464646554,"ok","r_tpj",119.246362647408
140,"4","S3_D3",19.1854225783301,0.973106241168686,"ok","l_ifg",38.2639255100227
140,"4","S5_D5",23.5819645821151,0.904241062419892,"ok","l_tpj",17.6357806415633
140,"4","S8_D7",19.404052603573,0.982407186475221,"ok","r_ifg",25.7117780781319
140,"4","S10_D9",22.2029535996624,0.645278403784077,"ok","r_tpj",26.6015696150018
140,"5","S2_D3",19.2887089422911,0.892961156696882,"ok","l_ifg",35.0026846771064
140,"5","S5_D5",21.1607872818448,0.824491674584668,"ok","l_tpj",23.080121482988
140,"5","S9_D8",25.5529500541942,0.976496924061546,"ok","r_ifg",27.8262627010486
140,"5","S10_D9",21.1048334936513,0.881927200471411,"ok","r_tpj",33.5125345781252
NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA
141,"1","S1_D2",26.3810974430688,0.971299661398718,"ok","l_ifg",22.5973177569609
141,"1","S5_D5",21.6209940737096,0.896915717346796,"ok","l_tpj",16.500307063829
141,"1","S8_D8",32.8346767291442,0.976076951278886,"ok","r_ifg",19.2947779365668
141,"1","S8_D8",32.8346767291442,0.976076951278886,"ok","r_tpj",85.7383973166169
141,"2","S2_D2",32.0408569626529,0.979419964495832,"ok","l_ifg",18.1861415844313
141,"2","S5_D5",23.8914637086585,0.809491745894695,"ok","l_tpj",13.7148394481416
141,"2","S8_D8",32.3531293531435,0.563969776613595,"ok","r_ifg",19.2710497566824
141,"2","S8_D8",32.3531293531435,0.563969776613595,"ok","r_tpj",87.4585482423971
141,"3","S2_D2",32.9703403319039,0.981019668266879,"ok","l_ifg",16.3999303810455
141,"3","S5_D5",22.3917931527521,0.807250622858252,"ok","l_tpj",15.7840967474805
141,"3","S8_D8",31.4091803507878,0.942119868588049,"ok","r_ifg",15.8416941707313
141,"3","S9_D8",26.1833852325323,0.980259197956263,"ok","r_tpj",83.0420347111064
141,"4","S2_D2",30.7945970507724,0.985413948791508,"ok","l_ifg",21.0393834604404
141,"4","S5_D5",21.4582619810792,0.86282081040704,"ok","l_tpj",13.4873471034116
141,"4","S8_D6",17.933258276927,0.983849433637216,"ok","r_ifg",37.2673350763248
141,"4","S8_D6",17.933258276927,0.983849433637216,"ok","r_tpj",108.339782118906
141,"5","S2_D2",29.4939067723663,0.979560887809216,"ok","l_ifg",20.8805700668741
141,"5","S5_D5",21.4003157650012,0.633829325444023,"ok","l_tpj",16.8837996998805
141,"5","S8_D8",32.1677923813547,0.916932660900812,"ok","r_ifg",16.3934759568359
141,"5","S9_D8",26.409299141819,0.986153254718739,"ok","r_tpj",78.804521627029
141,"6","S2_D2",32.7632291053227,0.966095183165189,"ok","l_ifg",20.6113973002692
141,"6","S5_D5",21.0314015934471,0.931434944703396,"ok","l_tpj",20.4965772387516
141,"6","S8_D8",29.6624005887615,0.970324388122501,"ok","r_ifg",18.3947013277894
141,"6","S10_D9",21.0014637814834,0.944894343406142,"ok","r_tpj",22.0285009103883
142,"1","S2_D2",30.9042210332881,0.942610140766084,"ok","l_ifg",19.2439005062425
142,"1","S5_D5",20.3978743075368,0.917878859358503,"ok","l_tpj",17.3718798953634
142,"1","S8_D7",20.8148953875357,0.967924678713066,"ok","r_ifg",22.4168169145793
142,"1","S10_D9",22.9772994128236,0.968428786239804,"ok","r_tpj",23.3041691785014
142,"2","S2_D2",32.692177253828,0.92261735518631,"ok","l_ifg",19.1703793087605
142,"2","S5_D5",21.1760153527164,0.962838426619785,"ok","l_tpj",18.3828580061579
142,"2","S8_D8",32.8835630858023,0.820744903443431,"ok","r_ifg",17.3724558992102
142,"2","S10_D9",23.4305757172751,0.960770319270797,"ok","r_tpj",19.7832116887769
142,"3","S2_D2",29.962486327289,0.984450038567308,"ok","l_ifg",22.4310597652371
142,"3","S5_D5",21.38976468723,0.973071641314189,"ok","l_tpj",19.4089698675715
142,"3","S8_D8",33.151259292753,0.836714266852526,"ok","r_ifg",18.5698640234635
142,"3","S10_D9",22.2725416769548,0.990226126948455,"ok","r_tpj",22.1635685848501
142,"4","S2_D2",28.9152203194219,0.958482464220178,"ok","l_ifg",19.9270527780069
142,"4","S5_D5",20.0790538927491,0.94296126343663,"ok","l_tpj",16.4979331170329
142,"4","S8_D8",31.5562656025315,0.72420819937103,"ok","r_ifg",15.851779331089
142,"4","S10_D9",24.9312491881422,0.787535572235558,"ok","r_tpj",19.2527764491593
142,"5","S2_D2",29.0774369373538,0.814962418946674,"ok","l_ifg",21.6618520814708
142,"5","S5_D5",20.9736394988714,0.900201616278379,"ok","l_tpj",12.3285236736068
142,"5","S8_D8",31.2463954183415,0.881118621635505,"ok","r_ifg",18.3707753299611
142,"5","S10_D9",24.1465754860248,0.961399677788186,"ok","r_tpj",22.555506871529
142,"6","S2_D2",31.4601940928326,0.80948725584802,"ok","l_ifg",16.9256916961525
142,"6","S5_D5",21.0345314938752,0.932703451429218,"ok","l_tpj",12.2340896327661
142,"6","S9_D8",28.5611923334976,0.956360316612419,"ok","r_ifg",24.4507893591483
142,"6","S10_D9",23.3178605091238,0.985013574220236,"ok","r_tpj",24.2708355170929
143,"1","S1_D2",25.4726576210491,0.98907681649273,"ok","l_ifg",21.668673547562
143,"1","S5_D5",21.5387368548358,0.706083947977172,"ok","l_tpj",17.0532148155888
143,"1","S8_D8",31.7264329581855,0.899223208108051,"ok","r_ifg",19.5900251200161
143,"1","S10_D9",25.192116548245,0.828404476143917,"ok","r_tpj",19.8194356291382
143,"2","S2_D1",17.7848792676306,0.99368522225493,"ok","l_ifg",32.3711473288687
143,"2","S5_D5",22.1241884937086,0.786886453066064,"ok","l_tpj",14.4572542106255
143,"2","S8_D7",19.3817340577366,0.987348277267804,"ok","r_ifg",28.1917919970579
143,"2","S8_D7",19.3817340577366,0.987348277267804,"ok","r_tpj",87.0091232678759
143,"3","S2_D2",30.4646024617911,0.974673099780804,"ok","l_ifg",24.5616760429586
143,"3","S4_D5",23.9160772145794,0.976384681385175,"ok","l_tpj",21.9340423145058
143,"3","S7_D7",18.9130887674144,0.90311690995202,"ok","r_ifg",37.3930675747219
143,"3","S7_D7",18.9130887674144,0.90311690995202,"ok","r_tpj",87.4699484798086
